Time used gen_solv: 0.000314
Time used Special_solv: 0.000193
v:                 v_:
     0.22466024          0.22466024
     0.22530585          0.22530585
     0.22595072          0.22595072
     0.22659484          0.22659484
     0.22723822          0.22723822
     0.22788086          0.22788086
     0.22852275          0.22852275
      0.2291639           0.2291639
     0.22980431          0.22980431
     0.23044398          0.23044398
     0.23108291          0.23108291
      0.2317211           0.2317211
     0.23235856          0.23235856
     0.23299528          0.23299528
     0.23363126          0.23363126
     0.23426651          0.23426651
     0.23490102          0.23490102
      0.2355348           0.2355348
     0.23616784          0.23616784
     0.23680015          0.23680015
     0.23743173          0.23743173
     0.23806258          0.23806258
      0.2386927           0.2386927
     0.23932209          0.23932209
     0.23995075          0.23995075
     0.24057868          0.24057868
     0.24120588          0.24120588
     0.24183236          0.24183236
     0.24245811          0.24245811
     0.24308314          0.24308314
     0.24370744          0.24370744
     0.24433102          0.24433102
     0.24495387          0.24495387
       0.245576            0.245576
     0.24619741          0.24619741
      0.2468181           0.2468181
     0.24743807          0.24743807
     0.24805732          0.24805732
     0.24867585          0.24867585
     0.24929366          0.24929366
     0.24991076          0.24991076
     0.25052714          0.25052714
      0.2511428           0.2511428
     0.25175775          0.25175775
     0.25237198          0.25237198
      0.2529855           0.2529855
     0.25359831          0.25359831
      0.2542104           0.2542104
     0.25482178          0.25482178
     0.25543245          0.25543245
     0.25604242          0.25604242
     0.25665167          0.25665167
     0.25726021          0.25726021
     0.25786804          0.25786804
     0.25847517          0.25847517
     0.25908159          0.25908159
     0.25968731          0.25968731
     0.26029232          0.26029232
     0.26089662          0.26089662
     0.26150022          0.26150022
     0.26210312          0.26210312
     0.26270531          0.26270531
     0.26330681          0.26330681
      0.2639076           0.2639076
     0.26450769          0.26450769
     0.26510708          0.26510708
     0.26570578          0.26570578
     0.26630377          0.26630377
     0.26690107          0.26690107
     0.26749767          0.26749767
     0.26809357          0.26809357
     0.26868878          0.26868878
      0.2692833           0.2692833
     0.26987712          0.26987712
     0.27047024          0.27047024
     0.27106268          0.27106268
     0.27165442          0.27165442
     0.27224547          0.27224547
     0.27283583          0.27283583
      0.2734255           0.2734255
     0.27401448          0.27401448
     0.27460277          0.27460277
     0.27519038          0.27519038
      0.2757773           0.2757773
     0.27636353          0.27636353
     0.27694907          0.27694907
     0.27753393          0.27753393
     0.27811811          0.27811811
      0.2787016           0.2787016
     0.27928441          0.27928441
     0.27986653          0.27986653
     0.28044798          0.28044798
     0.28102874          0.28102874
     0.28160883          0.28160883
     0.28218823          0.28218823
     0.28276695          0.28276695
       0.283345            0.283345
     0.28392237          0.28392237
     0.28449906          0.28449906
     0.28507508          0.28507508
     0.28565042          0.28565042
     0.28622508          0.28622508
     0.28679907          0.28679907
     0.28737239          0.28737239
     0.28794503          0.28794503
       0.288517            0.288517
     0.28908831          0.28908831
     0.28965893          0.28965893
     0.29022889          0.29022889
     0.29079818          0.29079818
      0.2913668           0.2913668
     0.29193476          0.29193476
     0.29250204          0.29250204
     0.29306866          0.29306866
     0.29363461          0.29363461
      0.2941999           0.2941999
     0.29476452          0.29476452
     0.29532848          0.29532848
     0.29589177          0.29589177
      0.2964544           0.2964544
     0.29701637          0.29701637
     0.29757768          0.29757768
     0.29813833          0.29813833
     0.29869831          0.29869831
     0.29925764          0.29925764
     0.29981631          0.29981631
     0.30037432          0.30037432
     0.30093167          0.30093167
     0.30148836          0.30148836
      0.3020444           0.3020444
     0.30259978          0.30259978
     0.30315451          0.30315451
     0.30370859          0.30370859
     0.30426201          0.30426201
     0.30481477          0.30481477
     0.30536689          0.30536689
     0.30591835          0.30591835
     0.30646916          0.30646916
     0.30701932          0.30701932
     0.30756883          0.30756883
      0.3081177           0.3081177
     0.30866591          0.30866591
     0.30921348          0.30921348
      0.3097604           0.3097604
     0.31030667          0.31030667
      0.3108523           0.3108523
     0.31139728          0.31139728
     0.31194161          0.31194161
     0.31248531          0.31248531
     0.31302836          0.31302836
     0.31357076          0.31357076
     0.31411253          0.31411253
     0.31465365          0.31465365
     0.31519414          0.31519414
     0.31573398          0.31573398
     0.31627318          0.31627318
     0.31681175          0.31681175
     0.31734967          0.31734967
     0.31788696          0.31788696
     0.31842361          0.31842361
     0.31895963          0.31895963
     0.31949501          0.31949501
     0.32002976          0.32002976
     0.32056387          0.32056387
     0.32109734          0.32109734
     0.32163019          0.32163019
      0.3221624           0.3221624
     0.32269398          0.32269398
     0.32322493          0.32322493
     0.32375525          0.32375525
     0.32428493          0.32428493
     0.32481399          0.32481399
     0.32534242          0.32534242
     0.32587022          0.32587022
      0.3263974           0.3263974
     0.32692395          0.32692395
     0.32744987          0.32744987
     0.32797516          0.32797516
     0.32849984          0.32849984
     0.32902388          0.32902388
     0.32954731          0.32954731
     0.33007011          0.33007011
     0.33059228          0.33059228
     0.33111384          0.33111384
     0.33163478          0.33163478
     0.33215509          0.33215509
     0.33267478          0.33267478
     0.33319386          0.33319386
     0.33371232          0.33371232
     0.33423015          0.33423015
     0.33474738          0.33474738
     0.33526398          0.33526398
     0.33577997          0.33577997
     0.33629534          0.33629534
      0.3368101           0.3368101
     0.33732424          0.33732424
     0.33783777          0.33783777
     0.33835069          0.33835069
     0.33886299          0.33886299
     0.33937468          0.33937468
     0.33988576          0.33988576
     0.34039623          0.34039623
     0.34090609          0.34090609
     0.34141534          0.34141534
     0.34192398          0.34192398
     0.34243201          0.34243201
     0.34293944          0.34293944
     0.34344626          0.34344626
     0.34395247          0.34395247
     0.34445807          0.34445807
     0.34496307          0.34496307
     0.34546747          0.34546747
     0.34597126          0.34597126
     0.34647445          0.34647445
     0.34697704          0.34697704
     0.34747902          0.34747902
      0.3479804           0.3479804
     0.34848118          0.34848118
     0.34898136          0.34898136
     0.34948095          0.34948095
     0.34997993          0.34997993
     0.35047831          0.35047831
     0.35097609          0.35097609
     0.35147328          0.35147328
     0.35196987          0.35196987
     0.35246587          0.35246587
     0.35296127          0.35296127
     0.35345607          0.35345607
     0.35395028          0.35395028
     0.35444389          0.35444389
     0.35493692          0.35493692
     0.35542935          0.35542935
     0.35592118          0.35592118
     0.35641243          0.35641243
     0.35690309          0.35690309
     0.35739315          0.35739315
     0.35788263          0.35788263
     0.35837151          0.35837151
     0.35885981          0.35885981
     0.35934752          0.35934752
     0.35983464          0.35983464
     0.36032118          0.36032118
     0.36080713          0.36080713
     0.36129249          0.36129249
     0.36177727          0.36177727
     0.36226146          0.36226146
     0.36274507          0.36274507
      0.3632281           0.3632281
     0.36371055          0.36371055
     0.36419241          0.36419241
     0.36467369          0.36467369
     0.36515439          0.36515439
     0.36563451          0.36563451
     0.36611405          0.36611405
     0.36659301          0.36659301
     0.36707139          0.36707139
      0.3675492           0.3675492
     0.36802643          0.36802643
     0.36850308          0.36850308
     0.36897915          0.36897915
     0.36945465          0.36945465
     0.36992957          0.36992957
     0.37040392          0.37040392
     0.37087769          0.37087769
     0.37135089          0.37135089
     0.37182352          0.37182352
     0.37229558          0.37229558
     0.37276706          0.37276706
     0.37323797          0.37323797
     0.37370832          0.37370832
     0.37417809          0.37417809
     0.37464729          0.37464729
     0.37511593          0.37511593
     0.37558399          0.37558399
     0.37605149          0.37605149
     0.37651842          0.37651842
     0.37698479          0.37698479
     0.37745058          0.37745058
     0.37791582          0.37791582
     0.37838049          0.37838049
     0.37884459          0.37884459
     0.37930813          0.37930813
     0.37977111          0.37977111
     0.38023352          0.38023352
     0.38069537          0.38069537
     0.38115666          0.38115666
     0.38161739          0.38161739
     0.38207756          0.38207756
     0.38253717          0.38253717
     0.38299622          0.38299622
     0.38345471          0.38345471
     0.38391265          0.38391265
     0.38437002          0.38437002
     0.38482684          0.38482684
      0.3852831           0.3852831
     0.38573881          0.38573881
     0.38619396          0.38619396
     0.38664856          0.38664856
      0.3871026           0.3871026
     0.38755609          0.38755609
     0.38800902          0.38800902
     0.38846141          0.38846141
     0.38891324          0.38891324
     0.38936452          0.38936452
     0.38981524          0.38981524
     0.39026542          0.39026542
     0.39071505          0.39071505
     0.39116413          0.39116413
     0.39161266          0.39161266
     0.39206064          0.39206064
     0.39250807          0.39250807
     0.39295496          0.39295496
      0.3934013           0.3934013
      0.3938471           0.3938471
     0.39429234          0.39429234
     0.39473705          0.39473705
     0.39518121          0.39518121
     0.39562482          0.39562482
      0.3960679           0.3960679
     0.39651043          0.39651043
     0.39695241          0.39695241
     0.39739386          0.39739386
     0.39783477          0.39783477
     0.39827513          0.39827513
     0.39871495          0.39871495
     0.39915424          0.39915424
     0.39959299          0.39959299
     0.40003119          0.40003119
     0.40046886          0.40046886
     0.40090599          0.40090599
     0.40134259          0.40134259
     0.40177865          0.40177865
     0.40221417          0.40221417
     0.40264916          0.40264916
     0.40308362          0.40308362
     0.40351753          0.40351753
     0.40395092          0.40395092
     0.40438377          0.40438377
     0.40481609          0.40481609
     0.40524788          0.40524788
     0.40567914          0.40567914
     0.40610987          0.40610987
     0.40654006          0.40654006
     0.40696973          0.40696973
     0.40739886          0.40739886
     0.40782747          0.40782747
     0.40825555          0.40825555
      0.4086831           0.4086831
     0.40911013          0.40911013
     0.40953662          0.40953662
      0.4099626           0.4099626
     0.41038804          0.41038804
     0.41081296          0.41081296
     0.41123736          0.41123736
     0.41166123          0.41166123
     0.41208458          0.41208458
     0.41250741          0.41250741
     0.41292971          0.41292971
     0.41335149          0.41335149
     0.41377275          0.41377275
     0.41419349          0.41419349
     0.41461371          0.41461371
      0.4150334           0.4150334
     0.41545258          0.41545258
     0.41587124          0.41587124
     0.41628939          0.41628939
     0.41670701          0.41670701
     0.41712412          0.41712412
     0.41754071          0.41754071
     0.41795678          0.41795678
     0.41837234          0.41837234
     0.41878738          0.41878738
     0.41920191          0.41920191
     0.41961592          0.41961592
     0.42002942          0.42002942
     0.42044241          0.42044241
     0.42085488          0.42085488
     0.42126685          0.42126685
      0.4216783           0.4216783
     0.42208924          0.42208924
     0.42249966          0.42249966
     0.42290958          0.42290958
     0.42331899          0.42331899
     0.42372789          0.42372789
     0.42413628          0.42413628
     0.42454417          0.42454417
     0.42495154          0.42495154
     0.42535841          0.42535841
     0.42576477          0.42576477
     0.42617063          0.42617063
     0.42657598          0.42657598
     0.42698082          0.42698082
     0.42738517          0.42738517
       0.427789            0.427789
     0.42819234          0.42819234
     0.42859517          0.42859517
     0.42899749          0.42899749
     0.42939932          0.42939932
     0.42980064          0.42980064
     0.43020147          0.43020147
     0.43060179          0.43060179
     0.43100161          0.43100161
     0.43140094          0.43140094
     0.43179976          0.43179976
     0.43219809          0.43219809
     0.43259591          0.43259591
     0.43299325          0.43299325
     0.43339008          0.43339008
     0.43378642          0.43378642
     0.43418226          0.43418226
      0.4345776           0.4345776
     0.43497245          0.43497245
     0.43536681          0.43536681
     0.43576067          0.43576067
     0.43615404          0.43615404
     0.43654691          0.43654691
     0.43693929          0.43693929
     0.43733118          0.43733118
     0.43772258          0.43772258
     0.43811349          0.43811349
     0.43850391          0.43850391
     0.43889383          0.43889383
     0.43928327          0.43928327
     0.43967222          0.43967222
     0.44006068          0.44006068
     0.44044865          0.44044865
     0.44083613          0.44083613
     0.44122313          0.44122313
     0.44160964          0.44160964
     0.44199566          0.44199566
      0.4423812           0.4423812
     0.44276626          0.44276626
     0.44315082          0.44315082
     0.44353491          0.44353491
     0.44391851          0.44391851
     0.44430162          0.44430162
     0.44468426          0.44468426
     0.44506641          0.44506641
     0.44544808          0.44544808
     0.44582927          0.44582927
     0.44620997          0.44620997
      0.4465902           0.4465902
     0.44696995          0.44696995
     0.44734922          0.44734922
       0.447728            0.447728
     0.44810631          0.44810631
     0.44848415          0.44848415
      0.4488615           0.4488615
     0.44923838          0.44923838
     0.44961478          0.44961478
      0.4499907           0.4499907
     0.45036615          0.45036615
     0.45074113          0.45074113
     0.45111563          0.45111563
     0.45148965          0.45148965
      0.4518632           0.4518632
     0.45223628          0.45223628
     0.45260889          0.45260889
     0.45298102          0.45298102
     0.45335268          0.45335268
     0.45372387          0.45372387
     0.45409459          0.45409459
     0.45446484          0.45446484
     0.45483462          0.45483462
     0.45520393          0.45520393
     0.45557277          0.45557277
     0.45594114          0.45594114
     0.45630904          0.45630904
     0.45667648          0.45667648
     0.45704345          0.45704345
     0.45740995          0.45740995
     0.45777599          0.45777599
     0.45814156          0.45814156
     0.45850666          0.45850666
      0.4588713           0.4588713
     0.45923548          0.45923548
     0.45959919          0.45959919
     0.45996244          0.45996244
     0.46032522          0.46032522
     0.46068755          0.46068755
     0.46104941          0.46104941
     0.46141081          0.46141081
     0.46177175          0.46177175
     0.46213222          0.46213222
     0.46249224          0.46249224
      0.4628518           0.4628518
      0.4632109           0.4632109
     0.46356954          0.46356954
     0.46392772          0.46392772
     0.46428544          0.46428544
     0.46464271          0.46464271
     0.46499952          0.46499952
     0.46535587          0.46535587
     0.46571177          0.46571177
     0.46606721          0.46606721
     0.46642219          0.46642219
     0.46677672          0.46677672
      0.4671308           0.4671308
     0.46748442          0.46748442
     0.46783759          0.46783759
     0.46819031          0.46819031
     0.46854257          0.46854257
     0.46889439          0.46889439
     0.46924575          0.46924575
     0.46959666          0.46959666
     0.46994712          0.46994712
     0.47029712          0.47029712
     0.47064668          0.47064668
     0.47099579          0.47099579
     0.47134445          0.47134445
     0.47169267          0.47169267
     0.47204043          0.47204043
     0.47238775          0.47238775
     0.47273462          0.47273462
     0.47308104          0.47308104
     0.47342702          0.47342702
     0.47377255          0.47377255
     0.47411764          0.47411764
     0.47446228          0.47446228
     0.47480648          0.47480648
     0.47515023          0.47515023
     0.47549354          0.47549354
     0.47583641          0.47583641
     0.47617883          0.47617883
     0.47652082          0.47652082
     0.47686236          0.47686236
     0.47720346          0.47720346
     0.47754411          0.47754411
     0.47788433          0.47788433
     0.47822411          0.47822411
     0.47856345          0.47856345
     0.47890235          0.47890235
     0.47924081          0.47924081
     0.47957883          0.47957883
     0.47991642          0.47991642
     0.48025357          0.48025357
     0.48059028          0.48059028
     0.48092655          0.48092655
     0.48126239          0.48126239
     0.48159779          0.48159779
     0.48193276          0.48193276
     0.48226729          0.48226729
     0.48260139          0.48260139
     0.48293506          0.48293506
     0.48326829          0.48326829
     0.48360109          0.48360109
     0.48393345          0.48393345
     0.48426539          0.48426539
     0.48459689          0.48459689
     0.48492796          0.48492796
      0.4852586           0.4852586
     0.48558881          0.48558881
     0.48591859          0.48591859
     0.48624794          0.48624794
     0.48657686          0.48657686
     0.48690536          0.48690536
     0.48723342          0.48723342
     0.48756106          0.48756106
     0.48788827          0.48788827
     0.48821505          0.48821505
      0.4885414           0.4885414
     0.48886733          0.48886733
     0.48919284          0.48919284
     0.48951792          0.48951792
     0.48984257          0.48984257
      0.4901668           0.4901668
     0.49049061          0.49049061
     0.49081399          0.49081399
     0.49113695          0.49113695
     0.49145949          0.49145949
      0.4917816           0.4917816
     0.49210329          0.49210329
     0.49242456          0.49242456
     0.49274541          0.49274541
     0.49306584          0.49306584
     0.49338585          0.49338585
     0.49370544          0.49370544
     0.49402461          0.49402461
     0.49434336          0.49434336
      0.4946617           0.4946617
     0.49497961          0.49497961
     0.49529711          0.49529711
     0.49561419          0.49561419
     0.49593085          0.49593085
      0.4962471           0.4962471
     0.49656293          0.49656293
     0.49687834          0.49687834
     0.49719334          0.49719334
     0.49750793          0.49750793
      0.4978221           0.4978221
     0.49813585          0.49813585
      0.4984492           0.4984492
     0.49876213          0.49876213
     0.49907465          0.49907465
     0.49938675          0.49938675
     0.49969845          0.49969845
     0.50000973          0.50000973
      0.5003206           0.5003206
     0.50063106          0.50063106
     0.50094111          0.50094111
     0.50125075          0.50125075
     0.50155998          0.50155998
      0.5018688           0.5018688
     0.50217722          0.50217722
     0.50248522          0.50248522
     0.50279282          0.50279282
     0.50310001          0.50310001
     0.50340679          0.50340679
     0.50371317          0.50371317
     0.50401914          0.50401914
     0.50432471          0.50432471
     0.50462987          0.50462987
     0.50493462          0.50493462
     0.50523897          0.50523897
     0.50554292          0.50554292
     0.50584646          0.50584646
      0.5061496           0.5061496
     0.50645234          0.50645234
     0.50675467          0.50675467
      0.5070566           0.5070566
     0.50735813          0.50735813
     0.50765926          0.50765926
     0.50795999          0.50795999
     0.50826032          0.50826032
     0.50856024          0.50856024
     0.50885977          0.50885977
      0.5091589           0.5091589
     0.50945763          0.50945763
     0.50975596          0.50975596
     0.51005389          0.51005389
     0.51035143          0.51035143
     0.51064857          0.51064857
     0.51094531          0.51094531
     0.51124165          0.51124165
      0.5115376           0.5115376
     0.51183316          0.51183316
     0.51212831          0.51212831
     0.51242308          0.51242308
     0.51271744          0.51271744
     0.51301142          0.51301142
       0.513305            0.513305
     0.51359819          0.51359819
     0.51389098          0.51389098
     0.51418338          0.51418338
     0.51447539          0.51447539
     0.51476701          0.51476701
     0.51505824          0.51505824
     0.51534907          0.51534907
     0.51563952          0.51563952
     0.51592957          0.51592957
     0.51621923          0.51621923
     0.51650851          0.51650851
      0.5167974           0.5167974
     0.51708589          0.51708589
       0.517374            0.517374
     0.51766173          0.51766173
     0.51794906          0.51794906
     0.51823601          0.51823601
     0.51852257          0.51852257
     0.51880874          0.51880874
     0.51909453          0.51909453
     0.51937993          0.51937993
     0.51966495          0.51966495
     0.51994958          0.51994958
     0.52023383          0.52023383
     0.52051769          0.52051769
     0.52080117          0.52080117
     0.52108427          0.52108427
     0.52136699          0.52136699
     0.52164932          0.52164932
     0.52193127          0.52193127
     0.52221284          0.52221284
     0.52249402          0.52249402
     0.52277483          0.52277483
     0.52305525          0.52305525
      0.5233353           0.5233353
     0.52361497          0.52361497
     0.52389425          0.52389425
     0.52417316          0.52417316
     0.52445169          0.52445169
     0.52472984          0.52472984
     0.52500761          0.52500761
       0.525285            0.525285
     0.52556202          0.52556202
     0.52583866          0.52583866
     0.52611493          0.52611493
     0.52639081          0.52639081
     0.52666633          0.52666633
     0.52694146          0.52694146
     0.52721623          0.52721623
     0.52749061          0.52749061
     0.52776463          0.52776463
     0.52803827          0.52803827
     0.52831153          0.52831153
     0.52858443          0.52858443
     0.52885695          0.52885695
      0.5291291           0.5291291
     0.52940087          0.52940087
     0.52967228          0.52967228
     0.52994331          0.52994331
     0.53021398          0.53021398
     0.53048427          0.53048427
     0.53075419          0.53075419
     0.53102374          0.53102374
     0.53129293          0.53129293
     0.53156174          0.53156174
     0.53183019          0.53183019
     0.53209827          0.53209827
     0.53236598          0.53236598
     0.53263332          0.53263332
      0.5329003           0.5329003
      0.5331669           0.5331669
     0.53343315          0.53343315
     0.53369902          0.53369902
     0.53396453          0.53396453
     0.53422968          0.53422968
     0.53449446          0.53449446
     0.53475888          0.53475888
     0.53502293          0.53502293
     0.53528662          0.53528662
     0.53554994          0.53554994
      0.5358129           0.5358129
      0.5360755           0.5360755
     0.53633774          0.53633774
     0.53659961          0.53659961
     0.53686112          0.53686112
     0.53712227          0.53712227
     0.53738307          0.53738307
      0.5376435           0.5376435
     0.53790357          0.53790357
     0.53816328          0.53816328
     0.53842263          0.53842263
     0.53868162          0.53868162
     0.53894025          0.53894025
     0.53919852          0.53919852
     0.53945644          0.53945644
       0.539714            0.539714
      0.5399712           0.5399712
     0.54022804          0.54022804
     0.54048453          0.54048453
     0.54074066          0.54074066
     0.54099644          0.54099644
     0.54125186          0.54125186
     0.54150692          0.54150692
     0.54176163          0.54176163
     0.54201599          0.54201599
     0.54226999          0.54226999
     0.54252364          0.54252364
     0.54277693          0.54277693
     0.54302987          0.54302987
     0.54328246          0.54328246
     0.54353469          0.54353469
     0.54378658          0.54378658
     0.54403811          0.54403811
     0.54428929          0.54428929
     0.54454012          0.54454012
      0.5447906           0.5447906
     0.54504073          0.54504073
     0.54529051          0.54529051
     0.54553994          0.54553994
     0.54578902          0.54578902
     0.54603775          0.54603775
     0.54628613          0.54628613
     0.54653417          0.54653417
     0.54678185          0.54678185
     0.54702919          0.54702919
     0.54727619          0.54727619
     0.54752283          0.54752283
     0.54776913          0.54776913
     0.54801508          0.54801508
     0.54826069          0.54826069
     0.54850595          0.54850595
     0.54875087          0.54875087
     0.54899544          0.54899544
     0.54923967          0.54923967
